id,problem,status,timestamp
13fff8c5223447889ad7aca0c61237b7,problem1,accepted,2025-06-17 15:49:30
74c69974c3144ad9a8024624aced6a4a,problem1,failed,2025-06-17 15:51:42
ff35f580c8fc4c34b87a1da1a51691b8,problem1,failed,2025-06-17 15:52:08
d109f60025aa46f6900f99c4fbe691fc,problem2,accepted,2025-06-17 16:16:16
a000d56c4d884a769fd6113eafbb8342,problem2,failed,2025-06-17 16:16:39
6ad513a802e444a695eff5f8396cdf2e,problem2,failed,2025-06-17 16:17:58
5753b61239b14f0fb99f2f064888001c,problem1,running,2025-06-17 19:20:14
0c3e1b9c1e2945608eb8930d02dc10b6,problem2,running,2025-06-17 19:32:23
490893b2c62e4b2ab01cb1ac7c2e3f70,problem2,failed,2025-06-17 19:34:18
879af64118414d9c87c24d01cc6ab081,problem1,failed,2025-06-17 19:35:37
a9aab5e40142471ea5da19f79b4a5189,problem1,accepted,2025-06-17 19:36:55
